t_s,num_requests_running,num_requests_waiting,kv_cache_usage_perc,repeat_id,scenario,scheduler_policy,background_offered_rps
25.893129816999135,253.0,125.0,0.3235042002400137,priority-mixed-rep3,mixed,priority,16.0
26.398124538998673,252.0,130.0,0.3216183781930396,priority-mixed-rep3,mixed,priority,16.0
26.916007889998582,252.0,132.0,0.3173324189953711,priority-mixed-rep3,mixed,priority,16.0
27.42390317399986,253.0,137.0,0.3159609120521173,priority-mixed-rep3,mixed,priority,16.0
27.940039845001593,253.0,141.0,0.3142465283730499,priority-mixed-rep3,mixed,priority,16.0
28.44741544000135,253.0,143.0,0.31201782959026225,priority-mixed-rep3,mixed,priority,16.0
28.97053166800106,252.0,144.0,0.3055031716098062,priority-mixed-rep3,mixed,priority,16.0
29.484503079002025,251.0,133.0,0.2890450882907595,priority-mixed-rep3,mixed,priority,16.0
30.004930568000418,253.0,125.0,0.2772158409051946,priority-mixed-rep3,mixed,priority,16.0
30.511723055999028,252.0,118.0,0.2695011143493914,priority-mixed-rep3,mixed,priority,16.0
31.034782990998792,251.0,103.0,0.25544316818103896,priority-mixed-rep3,mixed,priority,16.0
31.540758154002106,252.0,87.0,0.23932796159780556,priority-mixed-rep3,mixed,priority,16.0
32.06733885599897,250.0,69.0,0.2154980284587691,priority-mixed-rep3,mixed,priority,16.0
32.587734434000595,254.0,64.0,0.21772672724155662,priority-mixed-rep3,mixed,priority,16.0
33.09209972499957,253.0,67.0,0.2288702211554946,priority-mixed-rep3,mixed,priority,16.0
33.606261238001025,254.0,69.0,0.24035659180524604,priority-mixed-rep3,mixed,priority,16.0
34.13090074600041,254.0,71.0,0.2499571404080233,priority-mixed-rep3,mixed,priority,16.0
34.63507636099894,253.0,72.0,0.25990056574661413,priority-mixed-rep3,mixed,priority,16.0
35.14456560899998,252.0,74.0,0.26830104577404423,priority-mixed-rep3,mixed,priority,16.0
35.66089870200085,253.0,77.0,0.2777301560089148,priority-mixed-rep3,mixed,priority,16.0
36.172877123000944,253.0,80.0,0.2888736499228527,priority-mixed-rep3,mixed,priority,16.0
36.682381781000004,254.0,84.0,0.29933139036516376,priority-mixed-rep3,mixed,priority,16.0
37.193600308000896,253.0,88.0,0.3080747471284073,priority-mixed-rep3,mixed,priority,16.0
37.7064314929994,253.0,91.0,0.3175038573632779,priority-mixed-rep3,mixed,priority,16.0
38.218479054001364,254.0,91.0,0.3267615292302417,priority-mixed-rep3,mixed,priority,16.0
38.7366350150005,254.0,97.0,0.33807646151208637,priority-mixed-rep3,mixed,priority,16.0
39.25275885600058,254.0,101.0,0.3473341333790503,priority-mixed-rep3,mixed,priority,16.0
39.777200634998735,253.0,106.0,0.3581347505571747,priority-mixed-rep3,mixed,priority,16.0
40.281309642999986,253.0,110.0,0.3667066689525116,priority-mixed-rep3,mixed,priority,16.0
40.799798470001406,253.0,114.0,0.3747642722441282,priority-mixed-rep3,mixed,priority,16.0
41.31738126300115,252.0,104.0,0.34510543459626264,priority-mixed-rep3,mixed,priority,16.0
41.82092921000003,252.0,98.0,0.3308760500600034,priority-mixed-rep3,mixed,priority,16.0
42.325505616001465,250.0,90.0,0.3115035144865421,priority-mixed-rep3,mixed,priority,16.0
42.830256940000254,252.0,73.0,0.28510200582890455,priority-mixed-rep3,mixed,priority,16.0
43.356849322000926,253.0,44.0,0.23932796159780556,priority-mixed-rep3,mixed,priority,16.0
43.87541011199937,252.0,12.0,0.20726898679924566,priority-mixed-rep3,mixed,priority,16.0
44.387426236000465,253.0,0.0,0.21172638436482083,priority-mixed-rep3,mixed,priority,16.0
44.90227185399999,240.0,0.0,0.21241213783644775,priority-mixed-rep3,mixed,priority,16.0
45.42497787400134,219.0,0.0,0.20572604148808504,priority-mixed-rep3,mixed,priority,16.0
45.95081178599867,217.0,0.0,0.21515515172295563,priority-mixed-rep3,mixed,priority,16.0
46.46490180099863,216.0,0.0,0.22595576890108005,priority-mixed-rep3,mixed,priority,16.0
46.98849019399859,213.0,0.0,0.23332761872106977,priority-mixed-rep3,mixed,priority,16.0
47.509466522002185,210.0,0.0,0.2406994685410595,priority-mixed-rep3,mixed,priority,16.0
48.02882981999937,212.0,0.0,0.25115720898337046,priority-mixed-rep3,mixed,priority,16.0
48.5491766970008,213.0,0.0,0.26041488085033426,priority-mixed-rep3,mixed,priority,16.0
49.05714739399991,215.0,0.0,0.2695011143493914,priority-mixed-rep3,mixed,priority,16.0
49.57231346200206,217.0,0.0,0.2804731698954226,priority-mixed-rep3,mixed,priority,16.0
50.08239778600182,217.0,0.0,0.2895594033944797,priority-mixed-rep3,mixed,priority,16.0
50.59692666599949,219.0,0.0,0.3000171438367907,priority-mixed-rep3,mixed,priority,16.0
51.10654811299901,219.0,0.0,0.30876050060003424,priority-mixed-rep3,mixed,priority,16.0
51.61751706599898,220.0,0.0,0.31801817246699815,priority-mixed-rep3,mixed,priority,16.0
52.1321051920022,222.0,0.0,0.32813303617349565,priority-mixed-rep3,mixed,priority,16.0
52.6365100160001,225.0,0.0,0.33670495456883254,priority-mixed-rep3,mixed,priority,16.0
53.153878494998935,199.0,0.0,0.27310132007543286,priority-mixed-rep3,mixed,priority,16.0
53.66790929600029,153.0,0.0,0.13697925595748328,priority-mixed-rep3,mixed,priority,16.0
54.173780008000904,117.0,0.0,0.06943253900222868,priority-mixed-rep3,mixed,priority,16.0
54.686770250002155,72.0,0.0,0.041830961769243946,priority-mixed-rep3,mixed,priority,16.0
55.199211268998624,59.0,0.0,0.03360192010972052,priority-mixed-rep3,mixed,priority,16.0
55.70353852400149,56.0,0.0,0.031201782959026203,priority-mixed-rep3,mixed,priority,16.0
56.210667668001406,56.0,0.0,0.030858906223212745,priority-mixed-rep3,mixed,priority,16.0
56.715058662000956,55.0,0.0,0.03103034459111953,priority-mixed-rep3,mixed,priority,16.0
57.22016458199869,56.0,0.0,0.031201782959026203,priority-mixed-rep3,mixed,priority,16.0
57.727323710001656,57.0,0.0,0.03154465969483966,priority-mixed-rep3,mixed,priority,16.0
58.23295028099892,55.0,0.0,0.031201782959026203,priority-mixed-rep3,mixed,priority,16.0
58.73745969900119,56.0,0.0,0.030687467855306072,priority-mixed-rep3,mixed,priority,16.0
59.24505424699964,56.0,0.0,0.03154465969483966,priority-mixed-rep3,mixed,priority,16.0
59.75020016000053,53.0,0.0,0.029487399279958804,priority-mixed-rep3,mixed,priority,16.0
60.25414119999914,39.0,0.0,0.02588719355391733,priority-mixed-rep3,mixed,priority,16.0
60.7586797240001,9.0,0.0,0.008914795131150344,priority-mixed-rep3,mixed,priority,16.0
